ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Animal
2024-12-06,265.9825358658713,93.49169173986186,457.3427016382725,265.9812889472337,265.98382910830554,4.540443044471116,4.540443044471116,4.540443044471116,-6.586333818825405,-6.586333818825405,-6.586333818825405,11.12677686329652,11.12677686329652,11.12677686329652,0.0,0.0,0.0,270.5229789103424,Chicken
2024-12-07,265.9875324045128,88.47974495037677,462.9460403717532,265.9862807580798,265.98882959998576,15.658421118367423,15.658421118367423,15.658421118367423,4.236923398196376,4.236923398196376,4.236923398196376,11.421497720171049,11.421497720171049,11.421497720171049,0.0,0.0,0.0,281.64595352288023,Chicken
2024-12-08,265.99252894315435,94.24482813006595,454.2858231145262,265.9912725689258,265.99383485685206,4.029516598693818,4.029516598693818,4.029516598693818,-7.27180497743405,-7.27180497743405,-7.27180497743405,11.301321576127869,11.301321576127869,11.301321576127869,0.0,0.0,0.0,270.0220455418482,Chicken
2024-12-09,265.997525481796,88.61557641136554,450.003854636965,265.996264379772,265.9988396953182,4.3185732829370025,4.3185732829370025,4.3185732829370025,-6.421052412425968,-6.421052412425968,-6.421052412425968,10.73962569536297,10.73962569536297,10.73962569536297,0.0,0.0,0.0,270.316098764733,Chicken
2024-12-10,266.00252202043754,105.00920031150224,475.3211107157498,266.0012557055761,266.0038420511966,24.545605545994803,24.545605545994803,24.545605545994803,14.823993284089392,14.823993284089392,14.823993284089392,9.721612261905412,9.721612261905412,9.721612261905412,0.0,0.0,0.0,290.5481275664324,Chicken
2024-12-11,266.0075185590792,86.31872549935179,438.6417920913698,266.0062469252589,266.00884407772446,3.777423029968892,3.777423029968892,3.777423029968892,-4.467534693628136,-4.467534693628136,-4.467534693628136,8.244957723597029,8.244957723597029,8.244957723597029,0.0,0.0,0.0,269.784941589048,Chicken
2024-12-12,266.0125150977207,100.31051936697229,463.3695770105933,266.01123814494184,266.0138447348598,12.005941205470329,12.005941205470329,12.005941205470329,5.685809219993919,5.685809219993919,5.685809219993919,6.32013198547641,6.32013198547641,6.32013198547641,0.0,0.0,0.0,278.01845630319104,Chicken
2024-12-13,266.01751163636226,64.99402732152345,441.1986172508468,266.0162294874305,266.0188423453986,-2.6159581714588422,-2.6159581714588422,-2.6159581714588422,-6.586333818833139,-6.586333818833139,-6.586333818833139,3.9703756473742966,3.9703756473742966,3.9703756473742966,0.0,0.0,0.0,263.40155346490343,Chicken
2024-12-14,266.02250817500385,95.2690866705326,446.3273060856751,266.0212211835608,266.02383995593755,5.468255968860104,5.468255968860104,5.468255968860104,4.236923398178426,4.236923398178426,4.236923398178426,1.2313325706816778,1.2313325706816778,1.2313325706816778,0.0,0.0,0.0,271.49076414386394,Chicken
2024-12-15,266.02750471364544,84.77258754949548,459.349062765193,266.0262124951505,266.0288375664764,-9.121460703335847,-9.121460703335847,-9.121460703335847,-7.271804977357163,-7.271804977357163,-7.271804977357163,-1.849655725978685,-1.849655725978685,-1.849655725978685,0.0,0.0,0.0,256.9060440103096,Chicken
2024-12-16,266.03250125228703,65.74778693346482,451.1478611556033,266.03120322468453,266.0338351770153,-11.63563066103406,-11.63563066103406,-11.63563066103406,-6.421052412489739,-6.421052412489739,-6.421052412489739,-5.21457824854432,-5.21457824854432,-5.21457824854432,0.0,0.0,0.0,254.39687059125296,Chicken
2024-12-17,266.03749779092857,93.01450779727324,457.88355382817497,266.03619395421856,266.03883278755416,6.02791231854653,6.02791231854653,6.02791231854653,14.823993284061125,14.823993284061125,14.823993284061125,-8.796080965514594,-8.796080965514594,-8.796080965514594,0.0,0.0,0.0,272.0654101094751,Chicken
2024-12-18,266.04249432957016,73.37265372679002,447.4908421706657,266.0411846837527,266.04383039809306,-16.98659374837263,-16.98659374837263,-16.98659374837263,-4.467534693638798,-4.467534693638798,-4.467534693638798,-12.519059054733832,-12.519059054733832,-12.519059054733832,0.0,0.0,0.0,249.05590058119756,Chicken
2024-12-19,266.0474908682117,81.07161005223476,443.95745077780094,266.0461773336421,266.048828008632,-10.616665987496292,-10.616665987496292,-10.616665987496292,5.685809220003277,5.685809220003277,5.685809220003277,-16.30247520749957,-16.30247520749957,-16.30247520749957,0.0,0.0,0.0,255.43082488071545,Chicken
2024-12-20,266.0524874068533,57.20501254297236,417.07172983625145,266.05117011662776,266.0538256191708,-26.647691774316787,-26.647691774316787,-26.647691774316787,-6.586333818860159,-6.586333818860159,-6.586333818860159,-20.061357955456632,-20.061357955456632,-20.061357955456632,0.0,0.0,0.0,239.4047956325365,Chicken
2024-12-21,266.0574839454949,64.51878505154218,438.5096789837474,266.05616230306526,266.05882322970973,-19.472005498258675,-19.472005498258675,-19.472005498258675,4.236923398160474,4.236923398160474,4.236923398160474,-23.70892889641915,-23.70892889641915,-23.70892889641915,0.0,0.0,0.0,246.5854784472362,Chicken
2024-12-22,266.0624804841365,53.399782614925385,413.6001157612753,266.061153742514,266.0638254183553,-34.43060891813793,-34.43060891813793,-34.43060891813793,-7.2718049773452655,-7.2718049773452655,-7.2718049773452655,-27.158803940792662,-27.158803940792662,-27.158803940792662,0.0,0.0,0.0,231.63187156599852,Chicken
2024-12-23,266.06747702277806,38.29743000555414,418.7553579528188,266.0661451819629,266.068827632314,-36.74826379858135,-36.74826379858135,-36.74826379858135,-6.42105241243561,-6.42105241243561,-6.42105241243561,-30.32721138614574,-30.32721138614574,-30.32721138614574,0.0,0.0,0.0,229.31921322419672,Chicken
2024-12-24,266.07247356141966,65.66108694213119,437.1305556058591,266.07113662141165,266.07382984627264,-18.3111755369302,-18.3111755369302,-18.3111755369302,14.823993284054389,14.823993284054389,14.823993284054389,-33.13516882098458,-33.13516882098458,-33.13516882098458,0.0,0.0,0.0,247.76129802448943,Chicken
2013-01-01,238.576391,96.27911681158318,454.52070440428,238.576391,238.576391,25.991149686494683,25.991149686494683,25.991149686494683,8.957852633564157,8.957852633564157,8.957852633564157,17.033297052930525,17.033297052930525,17.033297052930525,0.0,0.0,0.0,264.5675406864947,Horses
2013-01-03,238.57766128016448,83.06385473958652,437.132921226148,238.57766128016448,238.57766128016448,30.126583820059217,30.126583820059217,30.126583820059217,18.48530530000477,18.48530530000477,18.48530530000477,11.64127852005444,11.64127852005444,11.64127852005444,0.0,0.0,0.0,268.7042451002237,Horses
2013-01-04,238.5782964202467,41.95657033792256,394.53570979284615,238.5782964202467,238.5782964202467,-14.139788080102884,-14.139788080102884,-14.139788080102884,-23.03048079406778,-23.03048079406778,-23.03048079406778,8.890692713964896,8.890692713964896,8.890692713964896,0.0,0.0,0.0,224.4385083401438,Horses
2013-01-06,238.5795667004112,51.963671832052114,418.24742660574674,238.5795667004112,238.5795667004112,0.0126926348262217,0.0126926348262217,0.0126926348262217,-3.623434526618964,-3.623434526618964,-3.623434526618964,3.6361271614451858,3.6361271614451858,3.6361271614451858,0.0,0.0,0.0,238.59225933523737,Horses
2013-01-07,238.5802018404934,42.6375532983884,388.81221239404215,238.5802018404934,238.5802018404934,-21.794393688412704,-21.794393688412704,-21.794393688412704,-23.0634454563306,-23.0634454563306,-23.0634454563306,1.2690517679178963,1.2690517679178963,1.2690517679178963,0.0,0.0,0.0,216.7858081520807,Horses
2013-01-12,238.58337754090456,66.73650218216333,430.7867885963026,238.58337754090456,238.58337754090456,12.855781837733064,12.855781837733064,12.855781837733064,18.57766592884178,18.57766592884178,18.57766592884178,-5.721884091108713,-5.721884091108713,-5.721884091108713,0.0,0.0,0.0,251.43915937863764,Horses
2013-01-18,238.587188381398,42.74161401824949,384.6168953816026,238.587188381398,238.587188381398,-23.31028417668898,-23.31028417668898,-23.31028417668898,-23.030480794048763,-23.030480794048763,-23.030480794048763,-0.279803382640219,-0.279803382640219,-0.279803382640219,0.0,0.0,0.0,215.27690420470896,Horses
2013-01-21,238.58909380164465,38.49778856302393,398.9187750519427,238.58909380164465,238.58909380164465,-15.99220831326472,-15.99220831326472,-15.99220831326472,-23.06344545638308,-23.06344545638308,-23.06344545638308,7.0712371431183545,7.0712371431183545,7.0712371431183545,0.0,0.0,0.0,222.59688548837997,Horses
2013-01-23,238.5903640818091,78.32788679239974,421.0457374988762,238.5903640818091,238.5903640818091,16.392553471640518,16.392553471640518,16.392553471640518,3.6965369145915816,3.6965369145915816,3.6965369145915816,12.696016557048935,12.696016557048935,12.696016557048935,0.0,0.0,0.0,254.9829175534496,Horses
2013-02-01,238.59608034254924,58.076954232571566,415.0638047967515,238.59608034254924,238.59608034254924,6.373323716786263,6.373323716786263,6.373323716786263,-23.030480794064133,-23.030480794064133,-23.030480794064133,29.4038045108504,29.4038045108504,29.4038045108504,0.0,0.0,0.0,244.96940405933552,Horses
2013-02-03,238.5973506227137,72.95361537501819,439.69944576716097,238.5973506227137,238.5973506227137,25.172932011711627,25.172932011711627,25.172932011711627,-3.623434526722544,-3.623434526722544,-3.623434526722544,28.796366538434167,28.796366538434167,28.796366538434167,0.0,0.0,0.0,263.7702826344253,Horses
2013-02-04,238.59798576279596,69.29474190128545,429.9913535434729,238.59798576279596,238.59798576279596,4.723343407616512,4.723343407616512,4.723343407616512,-23.06344545631588,-23.06344545631588,-23.06344545631588,27.78678886393239,27.78678886393239,27.78678886393239,0.0,0.0,0.0,243.32132917041244,Horses
2013-02-06,238.5992560429604,104.65609021498128,440.6256348992976,238.5992560429604,238.5992560429604,28.145183499191926,28.145183499191926,28.145183499191926,3.696536914567569,3.696536914567569,3.696536914567569,24.44864658462436,24.44864658462436,24.44864658462436,0.0,0.0,0.0,266.7444395421523,Horses
2013-02-12,238.60306688345375,79.97628257553485,432.9173087042908,238.60306688345375,238.60306688345375,16.03824148325603,16.03824148325603,16.03824148325603,8.957852633674362,8.957852633674362,8.957852633674362,7.080388849581667,7.080388849581667,7.080388849581667,0.0,0.0,0.0,254.6413083667098,Horses
2013-02-13,238.603702023536,59.22094100919342,431.4606434703576,238.603702023536,238.603702023536,7.447177584853272,7.447177584853272,7.447177584853272,3.696536914609095,3.696536914609095,3.696536914609095,3.750640670244176,3.750640670244176,3.750640670244176,0.0,0.0,0.0,246.0508796083893,Horses
2013-02-14,238.60433716361825,80.48762089604367,438.5575763214497,238.60433716361825,238.60433716361825,18.96459571867751,18.96459571867751,18.96459571867751,18.48530530004499,18.48530530004499,18.48530530004499,0.4792904186325228,0.4792904186325228,0.4792904186325228,0.0,0.0,0.0,257.56893288229577,Horses
2013-02-23,238.61005342435837,69.77151321593503,407.3809380907679,238.61005342435837,238.61005342435837,1.401196608834916,1.401196608834916,1.401196608834916,18.577665928832875,18.577665928832875,18.577665928832875,-17.176469319997963,-17.176469319997963,-17.176469319997963,0.0,0.0,0.0,240.01125003319325,Horses
2013-02-26,238.61195884460503,56.38293326116951,431.5230261000557,238.61195884460503,238.61195884460503,-7.245755529419336,-7.245755529419336,-7.245755529419336,8.95785263360458,8.95785263360458,8.95785263360458,-16.203608163023915,-16.203608163023915,-16.203608163023915,0.0,0.0,0.0,231.3662033151857,Horses
2013-03-01,238.6138642648517,27.19040149068416,383.25248967595536,238.6138642648517,238.6138642648517,-35.30311613329142,-35.30311613329142,-35.30311613329142,-23.030480794060484,-23.030480794060484,-23.030480794060484,-12.27263533923094,-12.27263533923094,-12.27263533923094,0.0,0.0,0.0,203.31074813156036,Horses
2013-03-04,238.61576968509843,36.250119663229405,391.0204530124172,238.61576968509843,238.61576968509843,-29.71039951708737,-29.71039951708737,-29.71039951708737,-23.063445456428173,-23.063445456428173,-23.063445456428173,-6.6469540606592,-6.6469540606592,-6.6469540606592,0.0,0.0,0.0,208.90537016801105,Horses
2013-03-12,238.6208508057563,77.10926597056293,421.4755690712061,238.6208508057563,238.6208508057563,14.22220943658134,14.22220943658134,14.22220943658134,8.957852633694575,8.957852633694575,8.957852633694575,5.264356802886764,5.264356802886764,5.264356802886764,0.0,0.0,0.0,252.84306024233769,Horses
2013-03-13,238.6214859458385,82.66491409100996,430.8067140112233,238.6214859458385,238.6214859458385,9.337093254093688,9.337093254093688,9.337093254093688,3.69653691455959,3.69653691455959,3.69653691455959,5.640556339534099,5.640556339534099,5.640556339534099,0.0,0.0,0.0,247.95857919993225,Horses
2013-03-21,238.6265670664964,82.85382212190058,431.7454398978801,238.6265670664964,238.6265670664964,16.372536470060673,16.372536470060673,16.372536470060673,18.485305300004867,18.485305300004867,18.485305300004867,-2.112768829944196,-2.112768829944196,-2.112768829944196,0.0,0.0,0.0,254.99910353655707,Horses
2013-03-23,238.62783734666087,83.21917838222643,427.4673569527707,238.62783734666087,238.62783734666087,12.490056352217174,12.490056352217174,12.490056352217174,18.577665928711472,18.577665928711472,18.577665928711472,-6.087609576494296,-6.087609576494296,-6.087609576494296,0.0,0.0,0.0,251.11789369887805,Horses
2013-03-29,238.63164818715427,27.819802745682114,356.97503931082355,238.63164818715427,238.63164818715427,-40.582777693460486,-40.582777693460486,-40.582777693460486,-23.030480794128277,-23.030480794128277,-23.030480794128277,-17.552296899332216,-17.552296899332216,-17.552296899332216,0.0,0.0,0.0,198.04887049369376,Horses
2013-04-01,238.63355360740096,20.3631917926634,379.9722466595066,238.63355360740096,238.63355360740096,-44.17990800635832,-44.17990800635832,-44.17990800635832,-23.06344545618144,-23.06344545618144,-23.06344545618144,-21.11646255017687,-21.11646255017687,-21.11646255017687,0.0,0.0,0.0,194.45364560104264,Horses
2013-04-04,238.63545902764764,49.65284780012921,406.1129754219713,238.63545902764764,238.63545902764764,-3.9432452345646336,-3.9432452345646336,-3.9432452345646336,18.485305300018386,18.485305300018386,18.485305300018386,-22.42855053458302,-22.42855053458302,-22.42855053458302,0.0,0.0,0.0,234.692213793083,Horses
2013-04-05,238.6360941670668,32.964578705389016,391.3361715457341,238.6360941670668,238.6360941670668,-45.37933434849952,-45.37933434849952,-45.37933434849952,-23.030480794109497,-23.030480794109497,-23.030480794109497,-22.34885355439002,-22.34885355439002,-22.34885355439002,0.0,0.0,0.0,193.25675981856728,Horses
2013-04-09,238.63863472474344,40.31306988395066,397.610886288828,238.63863472474344,238.63863472474344,-10.78489112443853,-10.78489112443853,-10.78489112443853,8.957852633683602,8.957852633683602,8.957852633683602,-19.74274375812213,-19.74274375812213,-19.74274375812213,0.0,0.0,0.0,227.8537436003049,Horses
2013-04-10,238.6392698641626,45.98111836994033,415.8864156468106,238.6392698641626,238.6392698641626,-14.923904515006525,-14.923904515006525,-14.923904515006525,3.696536914564597,3.696536914564597,3.696536914564597,-18.62044142957112,-18.62044142957112,-18.62044142957112,0.0,0.0,0.0,223.7153653491561,Horses
2013-04-15,238.6424455612584,23.70832449871368,392.74553556853687,238.6424455612584,238.6424455612584,-34.511673515288216,-34.511673515288216,-34.511673515288216,-23.06344545623392,-23.06344545623392,-23.06344545623392,-11.448228059054296,-11.448228059054296,-11.448228059054296,0.0,0.0,0.0,204.13077204597016,Horses
2013-04-16,238.6430807006776,41.82685604847575,413.6513036454549,238.6430807006776,238.6430807006776,-0.9192269921534048,-0.9192269921534048,-0.9192269921534048,8.957852633632475,8.957852633632475,8.957852633632475,-9.87707962578588,-9.87707962578588,-9.87707962578588,0.0,0.0,0.0,237.72385370852416,Horses
2013-04-19,238.644986118935,33.10191404445696,393.1879992146453,238.644986118935,238.644986118935,-28.284693182480027,-28.284693182480027,-28.284693182480027,-23.03048079405609,-23.03048079405609,-23.03048079405609,-5.254212388423944,-5.254212388423944,-5.254212388423944,0.0,0.0,0.0,210.36029293645495,Horses
2013-04-24,238.6481618160308,71.81524584393615,423.4690970392078,238.6481618160308,238.6481618160308,5.243899901321695,5.243899901321695,5.243899901321695,3.696536914594116,3.696536914594116,3.696536914594116,1.547362986727581,1.547362986727581,1.547362986727581,0.0,0.0,0.0,243.8920617173525,Horses
2013-05-04,238.6545132102224,96.45058037660326,443.479927220693,238.6545132102224,238.6545132102224,30.283061676331965,30.283061676331965,30.283061676331965,18.577665928893964,18.577665928893964,18.577665928893964,11.705395747438002,11.705395747438002,11.705395747438002,0.0,0.0,0.0,268.9375748865544,Horses
2013-05-09,238.6576889073182,84.29242066432482,437.1027300582191,238.6576889073182,238.6576889073182,33.1010577126537,33.1010577126537,33.1010577126537,18.48530530002777,18.48530530002777,18.48530530002777,14.615752412625932,14.615752412625932,14.615752412625932,0.0,0.0,0.0,271.758746619972,Horses
2013-05-14,238.660864604414,86.12650416944857,442.078169044979,238.660864604414,238.660864604414,22.39211137775593,22.39211137775593,22.39211137775593,8.957852633652687,8.957852633652687,8.957852633652687,13.434258744103245,13.434258744103245,13.434258744103245,0.0,0.0,0.0,261.0529759821699,Horses
2013-05-16,238.6621348832523,88.6434622801694,449.5968694726859,238.6621348832523,238.6621348832523,29.62176819823976,29.62176819823976,29.62176819823976,18.4853053000586,18.4853053000586,18.4853053000586,11.136462898181154,11.136462898181154,11.136462898181154,0.0,0.0,0.0,268.28390308149204,Horses
2013-05-17,238.66277002267145,46.182942299396224,411.4218600418817,238.66277002267145,238.66277002267145,-13.51226043778949,-13.51226043778949,-13.51226043778949,-23.030480794105355,-23.030480794105355,-23.030480794105355,9.518220356315863,9.518220356315863,9.518220356315863,0.0,0.0,0.0,225.150509584882,Horses
2013-05-20,238.66467544092893,44.49830548418011,401.3661105893979,238.66467544092893,238.66467544092893,-20.37236686508443,-20.37236686508443,-20.37236686508443,-23.06344545636878,-23.06344545636878,-23.06344545636878,2.6910785912843496,2.6910785912843496,2.6910785912843496,0.0,0.0,0.0,218.2923085758445,Horses
2013-05-28,238.6697565562822,38.32346685587254,391.6813234071556,238.6697565562822,238.6697565562822,-18.395763368790163,-18.395763368790163,-18.395763368790163,8.957852633582906,8.957852633582906,8.957852633582906,-27.35361600237307,-27.35361600237307,-27.35361600237307,0.0,0.0,0.0,220.27399318749204,Horses
2013-05-29,238.67039169570137,33.21595943235442,379.7542567761381,238.67039169570137,238.67039169570137,-27.95193201105163,-27.95193201105163,-27.95193201105163,3.6965369145866287,3.6965369145866287,3.6965369145866287,-31.64846892563825,-31.64846892563825,-31.64846892563825,0.0,0.0,0.0,210.71845968464973,Horses
2013-05-30,238.6710268351205,51.72338222776403,388.73201749497633,238.6710268351205,238.6710268351205,-17.389573900579364,-17.389573900579364,-17.389573900579364,18.485305300023292,18.485305300023292,18.485305300023292,-35.87487920060266,-35.87487920060266,-35.87487920060266,0.0,0.0,0.0,221.28145293454116,Horses
2013-06-03,238.67356739279717,-1.0835727988710135,349.59535074500315,238.67356739279717,238.67356739279717,-73.8215090804195,-73.8215090804195,-73.8215090804195,-23.063445456421256,-23.063445456421256,-23.063445456421256,-50.75806362399825,-50.75806362399825,-50.75806362399825,0.0,0.0,0.0,164.85205831237764,Horses
2013-06-13,238.67991878698876,24.53024618350896,381.8106937054172,238.67991878698876,238.67991878698876,-36.30565754184077,-36.30565754184077,-36.30565754184077,18.485305300036472,18.485305300036472,18.485305300036472,-54.79096284187724,-54.79096284187724,-54.79096284187724,0.0,0.0,0.0,202.374261245148,Horses
2013-06-18,238.6830944840845,28.031147184779915,382.06904860503033,238.6830944840845,238.6830944840845,-26.341130156403548,-26.341130156403548,-26.341130156403548,8.957852633558119,8.957852633558119,8.957852633558119,-35.29898278996166,-35.29898278996166,-35.29898278996166,0.0,0.0,0.0,212.34196432768096,Horses
2013-06-29,238.6900810176953,96.06212351455054,448.98994891457954,238.6900810176953,238.6900810176953,37.1817088178169,37.1817088178169,37.1817088178169,18.577665928791134,18.577665928791134,18.577665928791134,18.604042889025767,18.604042889025767,18.604042889025767,0.0,0.0,0.0,275.8717898355122,Horses
2013-06-30,238.6907161571144,72.14224462996864,434.8193707503258,238.6907161571144,238.6907161571144,17.90230987077689,17.90230987077689,17.90230987077689,-3.62343452661107,-3.62343452661107,-3.62343452661107,21.52574439738796,21.52574439738796,21.52574439738796,0.0,0.0,0.0,256.5930260278913,Horses
2013-07-04,238.69325671479103,107.59271901196568,460.5307014378704,238.69325671479103,238.69325671479103,45.31853650593352,45.31853650593352,45.31853650593352,18.485305300032,18.485305300032,18.485305300032,26.83323120590152,26.83323120590152,26.83323120590152,0.0,0.0,0.0,284.01179322072454,Horses
2013-07-06,238.69452699362935,97.87016513237246,431.1823513338823,238.69452699362935,238.69452699362935,44.03670980731479,44.03670980731479,44.03670980731479,18.577665928777392,18.577665928777392,18.577665928777392,25.4590438785374,25.4590438785374,25.4590438785374,0.0,0.0,0.0,282.7312368009442,Horses
2013-07-08,238.69579727246767,70.59283820146258,419.4881256270347,238.69579727246767,238.69579727246767,-1.5381147433743794,-1.5381147433743794,-1.5381147433743794,-23.063445456324107,-23.063445456324107,-23.063445456324107,21.525330712949728,21.525330712949728,21.525330712949728,0.0,0.0,0.0,237.15768252909328,Horses
2013-07-11,238.69770269072515,90.5888562542213,441.6872240870697,238.69770269072515,238.69770269072515,30.039352008502934,30.039352008502934,30.039352008502934,18.485305300014343,18.485305300014343,18.485305300014343,11.554046708488594,11.554046708488594,11.554046708488594,0.0,0.0,0.0,268.7370546992281,Horses
2013-07-15,238.7002432484018,46.60638378933025,388.87928874140925,238.7002432484018,238.7002432484018,-29.681978252819075,-29.681978252819075,-29.681978252819075,-23.063445456227,-23.063445456227,-23.063445456227,-6.618532796592075,-6.618532796592075,-6.618532796592075,0.0,0.0,0.0,209.0182649955827,Horses
2013-07-23,238.70532436032696,21.74576879739384,395.3632492725973,238.70532436032696,238.70532436032696,-31.432256680071184,-31.432256680071184,-31.432256680071184,8.957852633655797,8.957852633655797,8.957852633655797,-40.39010931372698,-40.39010931372698,-40.39010931372698,0.0,0.0,0.0,207.2730676802558,Horses
2013-07-25,238.7065946383083,18.07715151922844,400.55001533912673,238.7065946383083,238.7065946383083,-26.34307377628176,-26.34307377628176,-26.34307377628176,18.485305299979043,18.485305299979043,18.485305299979043,-44.8283790762608,-44.8283790762608,-44.8283790762608,0.0,0.0,0.0,212.36352086202652,Horses
2013-07-26,238.70722977729895,-2.970580074643547,355.2759677775824,238.70722977729895,238.70722977729895,-69.18577794364032,-69.18577794364032,-69.18577794364032,-23.030480794044635,-23.030480794044635,-23.030480794044635,-46.15529714959568,-46.15529714959568,-46.15529714959568,0.0,0.0,0.0,169.52145183365866,Horses
2013-08-02,238.71167575023352,-4.353825435564593,361.0146416418539,238.71167575023352,238.71167575023352,-60.56640157507122,-60.56640157507122,-60.56640157507122,-23.03048079407878,-23.03048079407878,-23.03048079407878,-37.53592078099244,-37.53592078099244,-37.53592078099244,0.0,0.0,0.0,178.1452741751623,Horses
2013-08-09,238.71612172316807,39.582285239721536,391.5179796233294,238.71612172316807,238.71612172316807,-26.59789482394017,-26.59789482394017,-26.59789482394017,-23.03048079411292,-23.03048079411292,-23.03048079411292,-3.567414029827243,-3.567414029827243,-3.567414029827243,0.0,0.0,0.0,212.1182268992279,Horses
2013-08-12,238.71802714014,64.5054101615887,418.5078177887775,238.71802714014,238.71802714014,-8.96642421561857,-8.96642421561857,-8.96642421561857,-23.063445456331948,-23.063445456331948,-23.063445456331948,14.09702124071338,14.09702124071338,14.09702124071338,0.0,0.0,0.0,229.75160292452145,Horses
2013-08-19,238.7224731130746,93.6155412306958,433.7345516738324,238.7224731130746,238.7224731130746,25.67045168214796,25.67045168214796,25.67045168214796,-23.063445456361865,-23.063445456361865,-23.063445456361865,48.73389713850983,48.73389713850983,48.73389713850983,0.0,0.0,0.0,264.3929247952226,Horses
2013-08-25,238.7262839470185,115.50673198338755,483.10015446512426,238.7262839470185,238.7262839470185,56.45324211723398,56.45324211723398,56.45324211723398,-3.623434526676489,-3.623434526676489,-3.623434526676489,60.07667664391047,60.07667664391047,60.07667664391047,0.0,0.0,0.0,295.1795260642525,Horses
2013-08-26,238.7269190860092,100.46053452670104,449.28987443639454,238.7269190860092,238.7269190860092,36.83190084084945,36.83190084084945,36.83190084084945,-23.063445456272092,-23.063445456272092,-23.063445456272092,59.89534629712154,59.89534629712154,59.89534629712154,0.0,0.0,0.0,275.55881992685863,Horses
2013-08-30,238.72945964197172,77.35612339680993,449.7288546741726,238.72945964197172,238.72945964197172,30.553166888269978,30.553166888269978,30.553166888269978,-23.030480794075128,-23.030480794075128,-23.030480794075128,53.5836476823451,53.5836476823451,53.5836476823451,0.0,0.0,0.0,269.2826265302417,Horses
2013-09-03,238.73200019793435,116.18454132550696,464.2643326633536,238.73200019793435,238.73200019793435,49.07753991195089,49.07753991195089,49.07753991195089,8.957852633606226,8.957852633606226,8.957852633606226,40.11968727834466,40.11968727834466,40.11968727834466,0.0,0.0,0.0,287.80954010988523,Horses
2013-09-07,238.73454075389697,90.7827390640115,458.7621311572088,238.73454075389697,238.73454075389697,41.60355019695013,41.60355019695013,41.60355019695013,18.57766592887437,18.57766592887437,18.57766592887437,23.02588426807575,23.02588426807575,23.02588426807575,0.0,0.0,0.0,280.3380909508471,Horses
2013-09-08,238.7351758928876,68.08111173176638,431.7090649390856,238.7351758928876,238.7351758928876,15.051209338826387,15.051209338826387,15.051209338826387,-3.623434526560105,-3.623434526560105,-3.623434526560105,18.67464386538649,18.67464386538649,18.67464386538649,0.0,0.0,0.0,253.786385231714,Horses
2013-09-09,238.73581103187823,42.85291726965309,409.235083625268,238.73581103187823,238.73581103187823,-8.638908708694792,-8.638908708694792,-8.638908708694792,-23.063445456324573,-23.063445456324573,-23.063445456324573,14.424536747629777,14.424536747629777,14.424536747629777,0.0,0.0,0.0,230.09690232318343,Horses
2013-09-10,238.7364461708689,78.13628188816432,439.8378797483143,238.7364461708689,238.7364461708689,19.296006992884937,19.296006992884937,19.296006992884937,8.957852633651221,8.957852633651221,8.957852633651221,10.338154359233716,10.338154359233716,10.338154359233716,0.0,0.0,0.0,258.0324531637538,Horses
2013-09-11,238.73708130985955,72.1654845991225,425.71668005813217,238.73708130985955,238.73708130985955,10.170906579178606,10.170906579178606,10.170906579178606,3.696536914618184,3.696536914618184,3.696536914618184,6.474369664560421,6.474369664560421,6.474369664560421,0.0,0.0,0.0,248.90798788903817,Horses
2013-09-14,238.73898672683157,77.3268202526638,428.0547350459202,238.73898672683157,238.73898672683157,15.308774948944048,15.308774948944048,15.308774948944048,18.57766592886063,18.57766592886063,18.57766592886063,-3.268890979916581,-3.268890979916581,-3.268890979916581,0.0,0.0,0.0,254.0477616757756,Horses
2013-09-24,238.74533811673805,40.37898641834483,419.9865538832378,238.74533811673805,238.74533811673805,0.5150859159686679,0.5150859159686679,0.5150859159686679,8.957852633677565,8.957852633677565,8.957852633677565,-8.442766717708896,-8.442766717708896,-8.442766717708896,0.0,0.0,0.0,239.26042403270668,Horses
2013-09-28,238.74787867270064,72.79144415296771,434.4195720320907,238.74787867270064,238.74787867270064,17.878007440474015,17.878007440474015,17.878007440474015,18.577665928928845,18.577665928928845,18.577665928928845,-0.6996584884548255,-0.6996584884548255,-0.6996584884548255,0.0,0.0,0.0,256.62588611317466,Horses
2013-10-08,238.7542300626072,77.00306697120429,441.0034019447064,238.7542300626072,238.7542300626072,25.495539724472863,25.495539724472863,25.495539724472863,8.957852633671433,8.957852633671433,8.957852633671433,16.53768709080143,16.53768709080143,16.53768709080143,0.0,0.0,0.0,264.24976978708,Horses
2013-10-15,238.75867603554173,83.80728712621136,433.4090182591496,238.75867603554173,238.75867603554173,20.86667476863113,20.86667476863113,20.86667476863113,8.957852633556652,8.957852633556652,8.957852633556652,11.90882213507448,11.90882213507448,11.90882213507448,0.0,0.0,0.0,259.62535080417285,Horses
2013-10-16,238.7593111745324,76.37295027336535,424.5439527278155,238.7593111745324,238.7593111745324,13.87113729565312,13.87113729565312,13.87113729565312,3.696536914556671,3.696536914556671,3.696536914556671,10.174600381096448,10.174600381096448,10.174600381096448,0.0,0.0,0.0,252.63044847018548,Horses
